Staups Lane,Stump Cross,r,53.7343,-1.8408
Staups Lane,Calderdale,r,53.7367,-2.0614
Staupes,Harrogate,o,54.0145,-1.6608
Staupes Road,Staupes,r,54.0131,-1.6641
Staunton in the Vale,Newark and Sherwood,h,52.9844,-0.8011
Staunton Street,Lincoln,r,53.2315,-0.5524
Staunton Road,Newark-on-Trent,r,53.0633,-0.8073
Staunton Road,Doncaster,r,53.506,-1.0596
Staunton Park,Kingston upon Hull,r,53.7988,-0.3588
Staunton Drive,Nottingham,r,52.9864,-1.1456
Staunton Drive,Carlisle,r,54.8753,-2.8812
Staunton Close,Chesterfield,r,53.216,-1.4287
St Austins Lane,Warrington,r,53.387,-2.5946
St Austins Drive,Carlton,r,52.9706,-1.0840
St Austins Court,Carlton,r,52.97,-1.0830
St Austin's Road,Preston,r,53.7566,-2.6925
St Austin's Place,Preston,r,53.7561,-2.6916
St Austells Road,Liverpool,r,53.4454,-2.9755
St Austells Drive,Prestwich,r,53.5328,-2.2732
St Austells Close,Kingston upon Hull,r,53.7603,-0.2896
St Austell's Drive,Pendlebury,r,53.5057,-2.3130
St Austell Road,Manchester,r,53.4426,-2.2552
St Austell Place,Carnforth,r,54.1224,-2.7750
St Austell Gardens,Gateshead,r,54.9235,-1.5994
St Austell Drive,Ramsbottom,r,53.6295,-2.3399
St Austell Drive,Heald Green,r,53.3691,-2.2281
St Austell Drive,Barugh Green,r,53.5666,-1.5322
St Austell Close,Wallasey,r,53.4017,-3.1327
St Austell Close,Runcorn,r,53.3212,-2.6798
St Austell Close,Newcastle upon Tyne,r,55.0039,-1.6689
St Austell Close,Middlesbrough,r,54.5257,-1.2565
St Austell Close,Macclesfield,r,53.2639,-2.1601
St Austell Avenue,Tyldesley,r,53.5116,-2.4487
St Austell Avenue,Macclesfield,r,53.2629,-2.1650
St Austel Close,Warrington,r,53.3814,-2.6589
St Augustines,Chesterfield,a,53.2268,-1.4280
St Augustines Way,Darlington,r,54.5276,-1.5562
St Augustines Road,Chesterfield,r,53.2235,-1.4310
St Augustines Rise,Chesterfield,r,53.2247,-1.4304
St Augustines Mount,Chesterfield,r,53.2259,-1.4306
St Augustines Drive,Weston,r,53.0597,-2.3841
St Augustines Drive,Chesterfield,r,53.2262,-1.4306
St Augustines Crescent,Chesterfield,r,53.2242,-1.4285
St Augustines Court,Hedon,r,53.7403,-0.1976
St Augustines Close,Nottingham,r,52.9728,-1.1660
St Augustines Avenue,Chesterfield,r,53.2247,-1.4304
St Augustine's Way,Bootle,r,53.4894,-2.9811
St Augustine's Terrace,Bradford,r,53.8025,-1.7413
St Augustine's Road,Stockport,r,53.4032,-2.1852
St Augustine's Road,Doncaster,r,53.5124,-1.0955
St Augustine's Grove,Bridlington,r,54.096,-0.1895
St Augustine's Gate,Hedon,r,53.7402,-0.1989
St Augustine's Drive,Bridlington,r,54.0966,-0.1912
St Augustine's Court,Kingston upon Hull,r,53.7646,-0.3556
St Augustine's Avenue,Warrington,r,53.3847,-2.5624
St Augustine Street,Manchester,r,53.5001,-2.2110
St Augustine Street,Liverpool,r,53.4213,-2.9853
St Augustine Street,Bolton,r,53.5932,-2.4447
St Augustine Drive,Skirlaugh,r,53.841,-0.2647
St Augustine Crescent,Scunthorpe,r,53.5646,-0.6484
St Augustine Avenue,Grimsby,r,53.5555,-0.0796
St Augusta View,Carlisle,r,54.9068,-2.9560
St Aubyn's Way,Stanley,r,54.8736,-1.6775
St Aubyn's Road,Wigan,r,53.5625,-2.6314
St Aubyn's Place,York,r,53.9507,-1.0994
St Aubin's Road,Bolton,r,53.5738,-2.4135
