Bridge Farm Close,Birkenhead,r,53.3805,-3.0879
Bridge Farm Close,Helmsley,r,54.244,-1.0583
Bridge Farm Drive,Maghull,r,53.5164,-2.9247
Bridge Farm,Pollington,r,53.6694,-1.0728
Bridge Fold,Leeds,r,53.8161,-1.6066
Bridge Foot,Belper,r,53.0288,-1.4868
Bridge Foot,Thorp Arch,r,53.9069,-1.3430
Bridge Foot,Warrington,r,53.3859,-2.5922
Bridgefield Avenue,Wilmslow,r,53.3364,-2.2237
Bridgefield Close,Liverpool,r,53.3952,-2.8630
Bridgefield Close,Rishton,r,53.7711,-2.4136
Bridgefield Close,Tyldesley,r,53.5101,-2.4338
Bridgefield Crescent,Lees,r,53.5385,-2.0637
Bridgefield Drive,Bury,r,53.5948,-2.2659
Bridgefield Road,Knowsley,r,53.3731,-2.8211
Bridgefield Street,Hapton,r,53.7825,-2.3169
Bridgefield Street,Radcliffe,r,53.5619,-2.3233
Bridgefield Street,Rochdale,r,53.6141,-2.1685
Bridgefield Street,Stockport,r,53.412,-2.1612
Bridgefold Road,Rochdale,r,53.6191,-2.1753
Bridgefoot Close,Worsley,r,53.4996,-2.4171
Bridgefoot,Allerdale,v,54.6518,-3.4563
Bridgeford Avenue,Liverpool,r,53.4319,-2.9148
Bridgeford Street,Manchester,r,53.466,-2.2366
Bridgeford View,Bellingham,r,55.1448,-2.2467
