Hassop,Derbyshire Dales,h,53.2473,-1.6665
Hassop Way,Bedlington,r,55.1358,-1.5946
Hassop Road,Staveley,r,53.2707,-1.3477
Hassop Road,Reddish,r,53.446,-2.1493
Hassop Road,Hassop,r,53.248,-1.6639
Hassop Croft,Barnsley,r,53.5423,-1.5329
Hassop Court,Waverley,r,53.3825,-1.3757
Hassop Close,Manchester,r,53.4807,-2.2061
Hassop Close,Dronfield,r,53.3056,-1.4593
Hassop Close,Chesterfield,r,53.2506,-1.4549
Hassop Close,Buxton,r,53.2537,-1.9001
Hassop Avenue,Salford,r,53.507,-2.2817
Hassocky Lane,North East Derbyshire,r,53.2134,-1.3759
Hassocks Road,Meltham,r,53.5983,-1.8636
Hassocks Lane,Kirklees,r,53.6033,-1.8115
Hassock Lane South,Shipley,r,52.9969,-1.3260
Hassock Lane North,Shipley,r,53.0008,-1.3330
Hassnes Close,Wigan,r,53.5184,-2.6423
Hassett Close,Preston,r,53.7516,-2.7123
Hassell Street,Newcastle-under-Lyme,r,53.0112,-2.2222
Hassam Parade,Newcastle-under-Lyme,r,53.0309,-2.2291
Hassam Avenue,Newcastle-under-Lyme,r,53.0191,-2.2326
Hassals Lane,Bridge Trafford,r,53.2352,-2.8264
Hassall,Cheshire East,h,53.1142,-2.3473
Hassall Street,Stalybridge,r,53.4817,-2.0496
Hassall Street,Radcliffe,r,53.5701,-2.3030
Hassall Road,Wheelock Heath,r,53.1123,-2.3676
Hassall Road,Cheshire East,r,53.1357,-2.3559
Hassall Road,Alsager,r,53.1057,-2.3212
Hassall Green,Cheshire East,v,53.1229,-2.3307
Hassall Drive,Elswick,r,53.8382,-2.8821
Hassall Avenue,Manchester,r,53.4383,-2.2429
Hassal Road,Birkenhead,r,53.3655,-3.0025
Hassacarr Lane,Dunnington,r,53.9597,-0.9758
Hassacarr Close,Dunnington,r,53.9573,-0.9755
