Whimple Side,Stoke-on-Trent,r,53.0131,-2.1370
Whimbrel Way,New Waltham,r,53.5289,-0.0579
Whimbrel Road,Tyldesley,r,53.5057,-2.4533
Whimbrel Road,Stockport,r,53.3891,-2.1044
Whimbrel Park,Liverpool,r,53.3702,-2.8389
Whimbrel Mews,Morley,r,53.7424,-1.5877
Whimbrel Drive,Thornton,r,53.8858,-3.0192
Whimbrel Drive,Carlisle,r,54.8913,-2.9096
Whimbrel Close,Runcorn,r,53.3164,-2.6957
Whimbrel Close,Bradford,r,53.7957,-1.8156
Whimbrel Chase,Scunthorpe,r,53.5612,-0.6159
Whimbrel Avenue,Newton-le-Willows,r,53.4543,-2.6301
Whimbrel Avenue,Hornsea,r,53.9035,-0.1675
Whimberry Way,Manchester,r,53.4306,-2.2143
Whimberry Drive,Stalybridge,r,53.4977,-2.0316
Whimberry Close,Salford,r,53.4735,-2.2722
Whimberry Close,Chorley,r,53.6565,-2.6156
