Est Bank Road,Ramsbottom,r,53.635,-2.3316
Estate Avenue,Broughton,r,53.5637,-0.5528
Estate Road No 1,Grimsby,r,53.5804,-0.1152
Estate Road No 2,Grimsby,r,53.5754,-0.1136
Estate Road No 3,Grimsby,r,53.5808,-0.1151
Estate Road No 4,Grimsby,r,53.5813,-0.1174
Estate Road No 5,Grimsby,r,53.5786,-0.1168
Estate Road No 6,Grimsby,r,53.5763,-0.1182
Estate Road No 7,Grimsby,r,53.5752,-0.1195
Estate Road No 8,Grimsby,r,53.5729,-0.1179
Estate Road,Rawmarsh,r,53.4701,-1.3499
Estate Street South,Oldham,r,53.5294,-2.1082
Estate Street,Oldham,r,53.5301,-2.1106
Estcourt Avenue,Leeds,r,53.8192,-1.5857
Estcourt Drive,Darrington,r,53.6735,-1.2639
Estcourt Grove,Bradford,r,53.7868,-1.7822
Estcourt Road,Bradford,r,53.7856,-1.7817
Estcourt Road,Darrington,r,53.6747,-1.2677
Estcourt Street,Goole,r,53.7043,-0.8695
Estcourt Street,Kingston upon Hull,r,53.7525,-0.3040
Estcourt Terrace,Goole,r,53.7043,-0.8711
Estcourt Terrace,Leeds,r,53.819,-1.5865
Estell Lane,Scarborough,r,54.2991,-0.5399
Estfeld Close,Tickhill,r,53.4389,-1.1110
Esther Avenue,Wakefield,r,53.674,-1.5209
Esther Grove,Wakefield,r,53.6747,-1.5231
Esther Square,Washington,r,54.8947,-1.5119
Esther Street,Carlisle,r,54.8825,-2.9250
Esther Street,Oldham,r,53.5442,-2.0843
Esther Varney Place,Newark-on-Trent,r,53.0774,-0.7978
Esther Way,North East Lincolnshire,r,53.5433,-0.1120
Esthers Lane,Weaverham,r,53.2609,-2.5736
Esthwaite Avenue,Chester-le-Street,r,54.8466,-1.5859
Esthwaite Avenue,Kendal,r,54.315,-2.7304
Esthwaite Avenue,St Helens,r,53.4739,-2.7230
Esthwaite Drive,Tyldesley,r,53.5073,-2.4630
Esthwaite Gardens,Lancaster,r,54.053,-2.7858
Esthwaite Gardens,Leeds,r,53.7913,-1.4831
Esthwaite Green,Kendal,r,54.3156,-2.7274
Esthwaite Grove,West Auckland,r,54.63,-1.7316
Esthwaite,Washington,r,54.9035,-1.5356
Estill Close,Scarborough,r,54.237,-0.3840
Eston Court,Blyth,r,55.1275,-1.5376
Eston Court,Wallsend,r,55.0075,-1.5533
Eston Grove,Sunderland,r,54.9281,-1.3902
Eston Road,Lazenby,r,54.5689,-1.1175
Eston Road,South Bank,r,54.58,-1.1595
Eston Street,Manchester,r,53.4597,-2.2145
Eston View,Middlesbrough,r,54.5564,-1.2028
Eston,Redcar and Cleveland,v,54.5595,-1.1437
Estone Drive,Swallownest,r,53.3657,-1.3136
Estonfield Drive,Urmston,r,53.4485,-2.3360
Estoril Road South,Darlington,r,54.5174,-1.5213
Estoril Road,Darlington,r,54.5209,-1.5216
Estuary Banks,Liverpool,r,53.3467,-2.8723
Estuary Boulevard,Liverpool,r,53.3443,-2.8768
Estuary Close,Millom,r,54.2123,-3.2673
Estuary Park,Askam in Furness,r,54.19,-3.2101
Estuary View,Ewloe,r,53.1924,-3.0467
Estuary Way,Grimsby,r,53.5783,-0.1017
Estuary Way,Sunderland,r,54.9091,-1.4421
Estwaite Close,North Hykeham,r,53.1878,-0.5722
Estwic Avenue,Eastwood,r,53.0211,-1.3026
Estyn Road,Coed-Llai / Leeswood,r,53.1294,-3.0915
