Synclen Avenue,Corbridge,r,54.9781,-2.0135
Synclen Road,Corbridge,r,54.9786,-2.0146
Synclen Terrace,Corbridge,r,54.9778,-2.0146
Syndall Avenue,Manchester,r,53.4677,-2.2190
Syndall Street,Manchester,r,53.4673,-2.2190
Synge Street,Warrington,r,53.4,-2.5854
