Hollymount,Retford,r,53.3174,-0.9363
Hollymount,Hartlepool,r,54.6863,-1.2355
Hollymount Square,Bedlington,r,55.1294,-1.5886
Hollymount Road,Stockport,r,53.3912,-2.1289
Hollymount Gardens,Stockport,r,53.3914,-2.1280
Hollymount Drive,Stockport,r,53.3911,-2.1297
Hollymount Drive,Oldham,r,53.5641,-2.0714
Hollymount Avenue,Stockport,r,53.391,-2.1296
Hollymount Avenue,Bedlington,r,55.1288,-1.5876
Hollymead Drive,Guisborough,r,54.5366,-1.0564
Hollymead Court,Selby,r,53.7777,-1.0929
Hollym,East Riding of Yorkshire,v,53.7054,0.0423
Hollym Road,Withernsea,r,53.719,0.0401
Hollym Road,East Riding of Yorkshire,r,53.6945,0.0119
Holly Mount,Wickersley,r,53.4193,-1.2733
Holly Mount,Liverpool,r,53.4298,-2.9120
Holly Mount,Basford,r,53.0648,-2.4290
Holly Mount Way,Rawtenstall,r,53.7023,-2.2880
Holly Mount Lane,Bury,r,53.6228,-2.3458
Holly Mill Crescent,Bolton,r,53.6026,-2.4299
Holly Mews,Lytham St Anne's,r,53.7692,-3.0192
Holly Mews,Grimsby,r,53.5647,-0.1117
Holly Mews,Crosby,r,53.4939,-3.0167
Holly Mede,Ossett,r,53.6918,-1.5814
