Astro Grove,Stoke-on-Trent,r,52.9897,-2.1442
Astral Way,North Hykeham,r,53.1837,-0.6028
Astral Way,Kingston upon Hull,r,53.7842,-0.3083
Astral View,Bradford,r,53.774,-1.7825
Astral Road,Hessle,r,53.7317,-0.4303
Astral Grove,Hucknall,r,53.0255,-1.2279
Astral Gardens,Kingston upon Hull,r,53.7848,-0.3092
Astral Close,Kingston upon Hull,r,53.7848,-0.3075
Astral Close,Hessle,r,53.7323,-0.4285
Astral Close,Brighouse,r,53.727,-1.8086
Astral Avenue,Brighouse,r,53.7273,-1.8101
Astra Road,Trafford Park,r,53.4745,-2.3347
