Bor Avenue,Wigan,r,53.527,-2.6402
Borage Close,Thornton,r,53.8893,-3.0202
Borage Road,Harrogate,r,54.0029,-1.5713
Boran Court,Hapton,r,53.7821,-2.2981
Borax Street,Liverpool,r,53.4093,-2.9179
Borchardt Drive,Swinton,r,53.5074,-2.3196
Bordale Avenue,Manchester,r,53.5081,-2.1989
Bordeaux Close,Sunderland,r,54.8675,-1.4220
Bordeaux Crescent,Blackpool,r,53.8597,-3.0218
Bordeaux Road,Stoke-on-Trent,r,52.9712,-2.1024
Bordeaux Walk,Newcastle-under-Lyme,r,52.9867,-2.2433
Bordehill Gardens,Liverpool,r,53.4366,-2.8933
Borden Close,Wigan,r,53.5546,-2.6065
Borden Way,Bury,r,53.5731,-2.2827
Border Avenue,Cleator Moor,r,54.5281,-3.5256
Border Brook Lane,Worsley,r,53.5047,-2.4215
Border Close,Carlisle,r,54.8776,-2.8900
Border Close,Clowne,r,53.271,-1.2565
Border Close,Huddersfield,r,53.6609,-1.8366
Border Crescent,Gretna,r,54.9927,-3.0614
Border Drive,Worden,r,53.681,-2.6568
Border Lane,Bolsover,r,53.2643,-1.2575
Border Mill Fold,Mossley,r,53.5187,-2.0377
Border Road,Heswall,r,53.3277,-3.0860
Border Road,Wallsend,r,54.99,-1.5376
Border Way,Chester,r,53.1914,-2.8503
Border Way,Liverpool,r,53.4275,-2.9775
Borderbrook,Tallarn Green,r,52.9917,-2.8254
Borders Avenue,Kirkby-in-Ashfield,r,53.1129,-1.2685
Bordley Walk,Wythenshawe,r,53.4083,-2.2963
Bordley,Craven,o,54.0804,-2.0902
Bordon Road,Stockport,r,53.3996,-2.1853
Bore Tree Baulk,Grimston,r,53.9583,-1.0056
Boreay Close,Middlewich,r,53.1958,-2.4409
Boreham Close,Wallsend,r,55.0062,-1.5215
Boreland,Dumfries and Galloway,h,55.2066,-3.3066
Borella Grove,Kingston upon Hull,r,53.7346,-0.3747
Borella Road,Liverpool,r,53.4281,-2.9240
Bores Hill,Wigan,r,53.6001,-2.6328
Bores Meadow,Wigan,r,53.6005,-2.6329
Boringdon Close,Manchester,r,53.5021,-2.1874
Borland Avenue,Carlisle,r,54.8884,-2.9051
Borland Avenue,Manchester,r,53.5181,-2.1697
Borman Close,Nottingham,r,52.9945,-1.2180
Borodales Close,Hedon,r,53.7385,-0.2104
Borodin Avenue,Sunderland,r,54.9291,-1.4584
Borogate,Helmsley,r,54.2457,-1.0610
Borough Avenue,Pendlebury,r,53.5176,-2.3322
Borough Avenue,Radcliffe,r,53.5701,-2.3057
Borough Corner,Wakefield,a,53.6775,-1.5219
Borough Grove,Y Fflint / Flint,r,53.2464,-3.1299
Borough Mere Lane,Ryedale,r,54.1557,-0.7921
Borough Place,Birkenhead,r,53.3896,-3.0193
Borough Road East,Birkenhead,r,53.3896,-3.0177
Borough Road East,Wallasey,r,53.4103,-3.0185
Borough Road,Altrincham,r,53.3848,-2.3449
Borough Road,Birkenhead,r,53.3757,-3.0326
Borough Road,Bridlington,r,54.0876,-0.2060
Borough Road,Congleton,r,53.1651,-2.1987
Borough Road,Darlington,r,54.5262,-1.5476
Borough Road,Darwen,r,53.6947,-2.4708
Borough Road,Jarrow,r,54.976,-1.4869
Borough Road,Middlesbrough,r,54.5722,-1.2278
Borough Road,Newcastle-under-Lyme,r,53.0132,-2.2208
Borough Road,Redcar,r,54.6084,-1.0553
Borough Road,Richmond,r,54.4108,-1.7428
Borough Road,Salford,r,53.4816,-2.3070
Borough Road,Sheffield,r,53.4052,-1.4976
Borough Road,South Shields,r,54.9728,-1.4084
Borough Road,St Helens,r,53.4483,-2.7503
Borough Road,Sunderland,r,54.9051,-1.3766
Borough Road,Tynemouth,r,55.0059,-1.4473
Borough Road,Wakefield,r,53.6857,-1.4990
Borough Road,Wallasey,r,53.4119,-3.0235
Borough Street,Carlisle,r,54.8917,-2.9356
Borough Street,Stalybridge,r,53.4814,-2.0585
Boroughbridge Road,Green Hammerton,r,54.0067,-1.3035
Boroughbridge Road,Harrogate,r,54.0965,-1.4792
Boroughbridge Road,Harrogate,r,54.1271,-1.4918
Boroughbridge Road,Harrogate,r,54.1318,-1.4051
Boroughbridge Road,Knaresborough,r,54.0194,-1.4627
Boroughbridge Road,Romanby,r,54.3235,-1.4457
Boroughbridge Road,York,r,53.9663,-1.1261
Boroughbridge,Harrogate,t,54.0942,-1.3955
Boroughgate,Appleby-in-Westmorland,r,54.5763,-2.4903
Boroughgate,Otley,r,53.9057,-1.6920
Borrage Green Lane,Ripon,r,54.1322,-1.5287
Borrage Green,Harrogate,a,54.1322,-1.5274
Borrage Lane,Ripon,r,54.1328,-1.5311
Borrans Lane,South Lakeland,r,54.3968,-2.8783
Borrans Road,Ambleside,r,54.4236,-2.9674
Borras Hall Lane,Wrecsam - Wrexham,r,53.068,-2.9389
Borras Road,Wrecsam - Wrexham,r,53.0744,-2.9455
Borras,Wrecsam - Wrexham,a,53.0627,-2.9773
Borrins Way,Baildon,r,53.8504,-1.7625
Borromeo Close,Liverpool,r,53.377,-2.9462
Borron Close,Newton-le-Willows,r,53.4607,-2.6358
Borron Lane,Lancaster,r,54.1425,-2.7063
Borron Road,Newton-le-Willows,r,53.4597,-2.6346
Borron Street,Stockport,r,53.4147,-2.1459
Borrough Avenue,Leeds,r,53.8345,-1.5252
Borrough View,Leeds,r,53.8348,-1.5241
Borrow Bread Lane,Bleasby,r,53.0376,-0.9335
Borrowbeck Close,Platt Bridge,r,53.5204,-2.6069
Borrowby Avenue,Northallerton,r,54.3332,-1.4222
Borrowby Court,Guisborough,r,54.5398,-1.0613
Borrowby Lane,Scarborough,r,54.5401,-0.8013
Borrowby,Hambleton,v,54.2967,-1.3433
Borrowby,Scarborough,h,54.5298,-0.8110
Borrowbydale Avenue,Knaresborough,r,54.0105,-1.4489
Borrowdale Avenue,Blackburn,r,53.74,-2.4552
Borrowdale Avenue,Blyth,r,55.1279,-1.5448
Borrowdale Avenue,Bolton,r,53.583,-2.4675
Borrowdale Avenue,Fleetwood,r,53.9198,-3.0331
Borrowdale Avenue,Gatley,r,53.3847,-2.2300
Borrowdale Avenue,Newcastle upon Tyne,r,54.9802,-1.5519
Borrowdale Avenue,Sheffield,r,53.3231,-1.3509
Borrowdale Avenue,Sunderland,r,54.9344,-1.3845
Borrowdale Avenue,Warrington,r,53.4153,-2.5875
Borrowdale Close,Adwick le Street,r,53.5858,-1.1807
Borrowdale Close,Barnsley,r,53.5481,-1.4219
Borrowdale Close,Burnley,r,53.8143,-2.2284
Borrowdale Close,Crewe,r,53.0917,-2.4789
Borrowdale Close,East Boldon,r,54.9474,-1.4326
Borrowdale Close,Frodsham,r,53.293,-2.7142
Borrowdale Close,Leeds,r,53.8092,-1.6124
Borrowdale Close,Mansfield,r,53.1281,-1.1862
Borrowdale Close,Royton,r,53.5761,-2.1279
Borrowdale Close,Sheffield,r,53.3232,-1.3522
Borrowdale Crescent,Ashton-under-Lyne,r,53.4966,-2.1110
Borrowdale Crescent,Blaydon,r,54.9486,-1.7239
