Bradgate Avenue,Heald Green,r,53.3712,-2.2141
Bradgate Close,Rotherham,r,53.436,-1.3832
Bradgate Close,Wallasey,r,53.4026,-3.1366
Bradgate Close,Warrington,r,53.3955,-2.6061
Bradgate Close,Wythenshawe,r,53.4037,-2.2530
Bradgate Court,Rotherham,r,53.4352,-1.3875
Bradgate Croft,Chesterfield,r,53.2172,-1.4166
Bradgate Drive,Ripley,r,53.0462,-1.4241
Bradgate House Close,Rotherham,r,53.4358,-1.3843
Bradgate Lane,Kingston upon Hull,r,53.7399,-0.3827
Bradgate Lane,Rotherham,r,53.4341,-1.3867
Bradgate Park,Kingston upon Hull,r,53.7971,-0.3426
Bradgate Place,Rotherham,r,53.4372,-1.3837
Bradgate Road,Altrincham,r,53.3882,-2.3698
Bradgate Road,Nottingham,r,52.9709,-1.1674
Bradgate Road,Rotherham,r,53.4362,-1.3828
Bradgate Road,Sale,r,53.4135,-2.3194
Bradgate Street,Ashton-under-Lyne,r,53.4821,-2.1032
Bradgate,Rotherham,a,53.4329,-1.3844
Bradgreen Road,Eccles,r,53.4905,-2.3612
