Smithystone Close,Liverpool,r,53.3988,-2.9131
Smithyford,Gateshead,r,54.9195,-1.5920
Smithyfield Road,Stoke-on-Trent,r,53.0628,-2.1659
Smithyfield Avenue,Burnley,r,53.7905,-2.2026
Smithybrow Lane,Copeland,r,54.3934,-3.3204
Smithy Wood Road,Sheffield,r,53.4579,-1.4510
Smithy Wood Road,Sheffield,r,53.3508,-1.4828
Smithy Wood Lane,Dodworth,r,53.5368,-1.5190
Smithy Wood Drive,Sheffield,r,53.4538,-1.4540
Smithy Wood Crescent,Sheffield,r,53.3493,-1.4836
Smithy Walk,Wheelock,r,53.1302,-2.3803
Smithy Walk,Dewsbury,r,53.6595,-1.6125
Smithy Walk,Burscough Bridge,r,53.603,-2.8421
Smithy View,Calverton,r,53.0367,-1.0862
Smithy View,Bestwood St Albans,r,53.0307,-1.1555
Smithy Street,South Shields,r,54.9981,-1.4331
Smithy Street,Ramsbottom,r,53.6481,-2.3183
Smithy Street,Penrith,r,54.6605,-2.7509
Smithy Street,Leigh,r,53.4944,-2.5202
Smithy Street,Hazel Grove,r,53.3828,-2.1252
Smithy Street,Haslingden,r,53.705,-2.3264
Smithy Street,Halifax,r,53.7239,-1.8563
Smithy Street,Bamber Bridge,r,53.7248,-2.6615
Smithy Square,Cramlington,r,55.0866,-1.5849
Smithy Row,Sutton in Ashfield,r,53.1224,-1.2763
Smithy Row,Hurst Green,r,53.8398,-2.4804
Smithy Road,Southsea,r,53.0564,-3.0439
Smithy Road,Coedpoeth,r,53.0528,-3.0661
Smithy Place,Grassmoor,r,53.1963,-1.3909
Smithy Place,Brockholes,r,53.596,-1.7765
Smithy Place Lane,Brockholes,r,53.5952,-1.7757
Smithy Pathway,Chester,r,53.1671,-2.9183
Smithy Parade,Dewsbury,r,53.6586,-1.6123
Smithy Moor,Sheffield,a,53.4868,-1.6137
Smithy Moor,North East Derbyshire,h,53.1479,-1.4299
Smithy Moor Lane,Stocksbridge,r,53.4875,-1.6202
Smithy Moor Avenue,Stocksbridge,r,53.4865,-1.6162
Smithy Mills Lane,Leeds,r,53.8435,-1.5821
Smithy Mews,Liverpool,r,53.3742,-2.8709
Smithy Mews,Blackpool,r,53.8259,-3.0471
Smithy Meadows,Hathersage,r,53.33,-1.6509
Smithy Lane,Wyre,r,53.8798,-2.7378
Smithy Lane,Wrecsam / Wrexham,r,53.0688,-2.9863
Smithy Lane,Wilsden,r,53.8263,-1.8631
Smithy Lane,Willaston,r,53.29,-3.0028
Smithy Lane,Whitmore,r,52.9654,-2.2858
Smithy Lane,Weston,r,53.0675,-2.3989
Smithy Lane,Uppermill,r,53.5482,-2.0049
Smithy Lane,Ulleskelf,r,53.8545,-1.2103
Smithy Lane,Trafford,r,53.3834,-2.3925
Smithy Lane,Stoke-on-Trent,r,52.988,-2.1341
Smithy Lane,Stockport,r,53.4091,-2.0166
Smithy Lane,Stalmine,r,53.9003,-2.9562
Smithy Lane,South Lakeland,r,54.2973,-2.9009
Smithy Lane,South Lakeland,r,54.2848,-3.2316
Smithy Lane,Skelmanthorpe,r,53.5897,-1.6494
Smithy Lane,Sir y Fflint - Flintshire,r,53.2067,-3.1011
Smithy Lane,Sir y Fflint - Flintshire,r,53.1862,-3.0745
Smithy Lane,Scotton,r,54.0292,-1.5036
Smithy Lane,Rhosllannerchrugog,r,53.0216,-3.0413
Smithy Lane,Preesall,r,53.9183,-2.9657
Smithy Lane,Pendle,r,53.8702,-2.1851
Smithy Lane,Partington,r,53.4193,-2.4258
Smithy Lane,Overton,r,53.6445,-1.6094
Smithy Lane,Much Hoole,r,53.698,-2.8019
Smithy Lane,Mouldsworth,r,53.233,-2.7411
Smithy Lane,Mottram St Andrew,r,53.305,-2.1786
Smithy Lane,Mawdesley,r,53.6271,-2.7726
Smithy Lane,Manchester,r,53.4816,-2.2495
Smithy Lane,Lytham St Anne's,r,53.7515,-2.9979
Smithy Lane,Lostock Gralam,r,53.2704,-2.4636
Smithy Lane,Leeds,r,53.8634,-1.6196
Smithy Lane,Kingsley,r,53.2683,-2.6774
Smithy Lane,Hyde,r,53.4464,-2.0708
Smithy Lane,Hurlston Green,r,53.5966,-2.9107
Smithy Lane,Hulme Walfield,r,53.186,-2.2218
Smithy Lane,Huddersfield,r,53.6423,-1.7681
Smithy Lane,Holmeswood,r,53.6458,-2.8614
Smithy Lane,Holmbridge,r,53.5563,-1.8184
Smithy Lane,Heysham,r,54.0404,-2.9010
Smithy Lane,Helsby,r,53.2783,-2.7643
Smithy Lane,Harrogate,r,53.9417,-1.7759
Smithy Lane,Great Budworth,r,53.2948,-2.5057
Smithy Lane,Gateshead,r,54.9175,-1.6010
Smithy Lane,Fylde,r,53.8242,-2.9870
Smithy Lane,Ellesmere Port,r,53.2838,-2.9440
Smithy Lane,East Ardsley,r,53.7268,-1.5643
Smithy Lane,Cronton,r,53.3906,-2.7638
Smithy Lane,Croft,r,53.435,-2.5554
Smithy Lane,Craven,r,54.1603,-2.5061
Smithy Lane,Colden,r,53.7534,-2.0549
Smithy Lane,Chorley,r,53.716,-2.6145
Smithy Lane,Cheshire West and Chester,r,53.2877,-2.5887
Smithy Lane,Cheshire West and Chester,r,53.2439,-2.5941
Smithy Lane,Cheshire West and Chester,r,53.1783,-2.6728
Smithy Lane,Cheshire East,r,53.2845,-2.0722
Smithy Lane,Cheshire East,r,53.1815,-2.1173
Smithy Lane,Cheshire East,r,53.118,-2.4735
Smithy Lane,Cheshire East,r,53.0732,-2.3485
Smithy Lane,Cheadle,r,52.9709,-1.9899
Smithy Lane,Calderdale,r,53.653,-1.9413
Smithy Lane,Burley in Wharfedale,r,53.9095,-1.7544
Smithy Lane,Bowness-on-Windermere,r,54.3567,-2.9202
Smithy Lane,Bigby,r,53.5521,-0.4036
Smithy Lane,Biddulph,r,53.1247,-2.1665
Smithy Lane,Barton,r,53.5716,-2.9643
Smithy Lane,Barnetby le Wold,r,53.5716,-0.4029
Smithy Lane,Bardsey,r,53.8801,-1.4511
Smithy Lane,Aughton,r,53.5375,-2.9219
Smithy Lane,Allerdale,r,54.7416,-3.0558
Smithy Knoll Road,Calver,r,53.2683,-1.6373
Smithy How,Casterton,r,54.2097,-2.5786
Smithy House,Pilsley,r,53.2355,-1.6411
Smithy Hill,Upper Denby,r,53.5623,-1.6569
Smithy Hill,Thurgoland,r,53.506,-1.5634
Smithy Hill,Thornton Hough,r,53.3213,-3.0472
