Staythorpe,Newark and Sherwood,v,53.0769,-0.8758
Staythorpe Road,Staythorpe,r,53.0745,-0.8776
Staynton Crescent,Huddersfield,r,53.6792,-1.7497
Staynor Avenue,Selby,r,53.775,-1.0549
Staynebrigg,Gateshead,r,54.9415,-1.5489
Staynall,Wyre,h,53.8873,-2.9731
Staynall Lane,Wyre,r,53.8879,-2.9652
Stayley Road,Mossley,r,53.5121,-2.0312
Stayley Drive,Stalybridge,r,53.4841,-2.0399
Staygate,Bradford,a,53.7691,-1.7490
Staygate Green,Bradford,r,53.7672,-1.7521
Stayers Road,Doncaster,r,53.4932,-1.0718
Staycott Street,Manchester,r,53.4563,-2.2489
Staybrite Avenue,Bingley,r,53.8322,-1.8282
