Back Seymour Road,Bolton,r,53.5981,-2.4283
Back Settle Street,Bolton,r,53.5623,-2.4344
Back Settle Street North,Bolton,r,53.5625,-2.4386
Back Sefton Terrace,Leeds,r,53.775,-1.5551
Back Sefton Avenue,Leeds,r,53.7753,-1.5555
Back Seel Street,Liverpool,r,53.4017,-2.9791
Back Seed Street,Preston,r,53.7602,-2.7048
Back Second Avenue,Bolton,r,53.5775,-2.4565
Back Seaview,Hoylake,r,53.3951,-3.1783
Back Seaforth Terrace,Leeds,r,53.8103,-1.5102
Back Seaforth Place,Leeds,r,53.8111,-1.5103
Back Seaforth Avenue,Leeds,r,53.8097,-1.5072
Back Sea View,Hoylake,r,53.3954,-3.1788
