Scotch Corner,Richmondshire,o,54.4426,-1.6671
Scotch George Lane,Knaresborough,r,54.0166,-1.4692
Scotch Green Lane,Preston,r,53.8592,-2.6988
Scotch Hall Lane,Cheshire West and Chester,r,53.3085,-2.5575
Scotch Jeans,South Lakeland,r,54.3207,-2.6003
Scotch Spring Lane,Doncaster,r,53.4307,-1.1660
Scotch Street,Carlisle,r,54.8965,-2.9354
Scotch Street,Port Carlisle,r,54.9475,-3.1871
Scotchbarn Lane,Prescot,r,53.4268,-2.7913
Scotchburn Garth,Driffield,r,53.9988,-0.4339
Scotches,Amber Valley,a,53.032,-1.4866
Scotchman Close,Morley,r,53.735,-1.6132
Scotchman Lane,Morley,r,53.7308,-1.6191
Scotchman Lane,Ryedale,r,54.0425,-0.9573
Scotchman Road,Bradford,r,53.8099,-1.7858
