Ebba Close,Newton Aycliffe,r,54.6183,-1.5776
Ebba Point,Hebburn,r,54.961,-1.5061
Ebbdale Close,Stockport,r,53.4031,-2.1510
Ebberston Court,Spennymoor,r,54.7115,-1.6096
Ebberston Grove,Kingston upon Hull,r,53.7656,-0.3915
Ebberston Grove,Leeds,r,53.8144,-1.5653
Ebberston Place,Leeds,r,53.8138,-1.5663
Ebberston Terrace,Leeds,r,53.8141,-1.5658
Ebberston,Ryedale,v,54.2298,-0.6227
Ebberstone Street,Manchester,r,53.4511,-2.2376
Ebberton Close,Hemsworth,r,53.6167,-1.3451
