Burn Terrace,Spennymoor,r,54.7028,-1.5982
Burnt Acre,Chelford,r,53.2748,-2.2769
Burnt Acres Lane,Hebden Bridge,r,53.7302,-2.0492
Burnt Ash Close,Liverpool,r,53.3594,-2.9201
Burnt Edge Lane,Bolton,r,53.6066,-2.5009
Burnt Edge Lane,Calderdale,r,53.7473,-2.0795
Burnt Hill Lane,Sheffield,r,53.427,-1.5589
Burnt House Close,Todmorden,r,53.7187,-2.0872
Burnt House Road,Heanor,r,53.0108,-1.3622
Burnt House Road,Whitley Bay,r,55.0337,-1.4680
Burnt Houses Lane,County Durham,r,54.6026,-1.7972
Burnt Oak Close,Nuthall,r,52.9849,-1.2290
Burnt Oaks Close,Mansfield Woodhouse,r,53.1632,-1.1835
Burnt Plats Lane,Kirklees,r,53.6321,-1.9169
Burnt Side Road,Leeds,r,53.7708,-1.6346
Burnt Stones Close,Sheffield,r,53.3782,-1.5390
Burnt Stones Drive,Sheffield,r,53.3783,-1.5408
Burnt Stones Grove,Sheffield,r,53.3781,-1.5421
Burnt Wood Crescent,South Kirkby,r,53.589,-1.3193
Burnt Wood Lane,Wakefield,r,53.5855,-1.3472
Burnt Yates,Harrogate,v,54.0455,-1.6088
Burntbarrow,Storth,r,54.2126,-2.8038
Burnthorp Avenue,Manchester,r,53.5263,-2.2339
Burnthorpe Close,Rochdale,r,53.6118,-2.2099
Burnthouse Bank,County Durham,r,54.8598,-1.5996
Burnthouse Bank,Hambleton,r,54.3637,-1.2905
Burnthouse Close,Blaydon,r,54.9516,-1.7334
Burnthouse Lane,Whickham,r,54.9344,-1.6872
Burnthwaite Road,Liverpool,r,53.4132,-2.8998
Burntland Avenue,Sunderland,r,54.9209,-1.4122
Burntleys Road,Hayton,r,53.3589,-0.9063
Burntoft,Wynyard Village,r,54.626,-1.3339
Burntstump Hill,Gedling,r,53.0517,-1.1375
Burntwood Avenue,South Kirkby,r,53.5894,-1.3185
Burntwood Bank,Hemsworth,r,53.6051,-1.3561
Burntwood Close,Thurnscoe,r,53.5407,-1.3221
Burntwood Court,Drury,r,53.1743,-3.0573
Burntwood Crescent,Treeton,r,53.3874,-1.3518
Burntwood Drive,South Kirkby,r,53.5888,-1.3211
Burntwood Grove,South Kirkby,r,53.5891,-1.3172
Burntwood Pentre,Sir y Fflint - Flintshire,v,53.1755,-3.0625
Burntwood Road,Burntwood Pentre,r,53.1756,-3.0599
Burntwood Road,Grimethorpe,r,53.5754,-1.3720
