Masham,Harrogate,t,54.2227,-1.6568
Masham Street,Leeds,r,53.7938,-1.5827
Masham Road,Harrogate,r,53.987,-1.5040
Masham Road,Hambleton,r,54.2746,-1.6086
Masham Road,Doncaster,r,53.5066,-1.0747
Masham Place,Bradford,r,53.8082,-1.7902
Masham Moor Way,Darlington,r,54.5127,-1.5269
Masham Lane,Hambleton,r,54.2299,-1.6075
Masham Grove,Stockton-on-Tees,r,54.5614,-1.3599
Masham Grove,Leeds,r,53.7936,-1.5818
Masham Court,Doncaster,r,53.507,-1.0747
Masham Close,Harrogate,r,53.9869,-1.5053
Masham Bank,Richmondshire,r,54.2628,-1.7328
