Joe Allon Close,Hartlepool,r,54.6944,-1.2213
Joe Connolly Way,Rawtenstall,r,53.6937,-2.2548
Joe Lane,Catterall,r,53.8765,-2.7637
Joel Lane,Hyde,r,53.4351,-2.0659
Joel Terrace,Gateshead,r,54.9585,-1.5384
